id	address	name	kind	confidence	source	target
function:40800074:early-rom-startup	40800074	Early ROM startup / supervisor setup	function	medium	agent_note	
resource_marker:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409A89D0:STR	409A89D0	STR  marker 409A89D0	resource_marker		rom_structure_analysis	
resource_marker:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409A8CD6:STR#	409A8CD6	STR# marker 409A8CD6	resource_marker		rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409A8DE2	409A8DE2	Function candidate 409A8DE2	function_candidate		rom_structure_analysis	
function_candidate:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409A8DE2	409A8DE2	Function candidate 409A8DE2	function_candidate	0.7	rom_structure_analysis	
resource_marker:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409A8EAA:DRVR	409A8EAA	DRVR marker 409A8EAA	resource_marker		rom_structure_analysis	
resource_marker:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409A8F0C:DRVR	409A8F0C	DRVR marker 409A8F0C	resource_marker		rom_structure_analysis	
resource_marker:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409A9AC0:DRVR	409A9AC0	DRVR marker 409A9AC0	resource_marker		rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409AA7A0	409AA7A0	fn409AA7A0	function_candidate	0.95	rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409AA9C0	409AA9C0	fn409AA9C0	function_candidate	0.95	rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409AAAF0	409AAAF0	fn409AAAF0	function_candidate	0.95	stackimport	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409ABDC0	409ABDC0	fn409ABDC0	function_candidate	0.95	rom_structure_analysis	
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409AC4B8:STR#	409AC4B8	STR# marker 409AC4B8	resource_marker		rom_structure_analysis	
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409AC54A:STR	409AC54A	STR  marker 409AC54A	resource_marker		rom_structure_analysis	
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409AC550:STR	409AC550	STR  marker 409AC550	resource_marker		rom_structure_analysis	
resource_marker:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409AC7AA:STR	409AC7AA	STR  marker 409AC7AA	resource_marker		rom_structure_analysis	
resource_marker:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409AC7B0:STR	409AC7B0	STR  marker 409AC7B0	resource_marker		rom_structure_analysis	
resource_marker:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409AC81A:STR	409AC81A	STR  marker 409AC81A	resource_marker		rom_structure_analysis	
resource_marker:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409AC820:STR	409AC820	STR  marker 409AC820	resource_marker		rom_structure_analysis	
resource_marker:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409AC88A:STR	409AC88A	STR  marker 409AC88A	resource_marker		rom_structure_analysis	
resource_marker:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409AC890:STR	409AC890	STR  marker 409AC890	resource_marker		rom_structure_analysis	
resource_marker:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409AC8FA:STR	409AC8FA	STR  marker 409AC8FA	resource_marker		rom_structure_analysis	
resource_marker:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409AC900:STR	409AC900	STR  marker 409AC900	resource_marker		rom_structure_analysis	
resource_marker:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409ACAB0:DRVR	409ACAB0	DRVR marker 409ACAB0	resource_marker		rom_structure_analysis	
resource_marker:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409ACAE0:DRVR	409ACAE0	DRVR marker 409ACAE0	resource_marker		rom_structure_analysis	
resource_marker:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409ACB00:DRVR	409ACB00	DRVR marker 409ACB00	resource_marker		rom_structure_analysis	
resource_marker:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409AF760:decl	409AF760	decl marker 409AF760	resource_marker		rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409AF8BC	409AF8BC	fn409AF8BC	function_candidate		rom_structure_analysis	
function_candidate:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409AF8BC	409AF8BC	fn409AF8BC	function_candidate		rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409B01FA	409B01FA	fn409B01FA	function_candidate	0.95	rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409B030A	409B030A	fn409B030A	function_candidate	0.95	rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409B0494	409B0494	fn409B0494	function_candidate	0.95	stackimport	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409B162A	409B162A	fn409B162A	function_candidate	0.95	rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409B179E	409B179E	fn409B179E	function_candidate	0.95	rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409B17AE	409B17AE	fn409B17AE	function_candidate	0.95	stackimport	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409B1F50	409B1F50	fn409B1F50	function_candidate		rom_structure_analysis	
function_candidate:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409B1F50	409B1F50	fn409B1F50	function_candidate	0.95	rom_structure_analysis	
function_candidate:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409B2030	409B2030	fn409B2030	function_candidate	0.95	stackimport	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409B2070	409B2070	fn409B2070	function_candidate		rom_structure_analysis	
function_candidate:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409B2070	409B2070	fn409B2070	function_candidate	0.95	rom_structure_analysis	
resource_marker:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409B2FF5:DRVR	409B2FF5	DRVR marker 409B2FF5	resource_marker		rom_structure_analysis	
resource_marker:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409B3063:DRVR	409B3063	DRVR marker 409B3063	resource_marker		rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409B3124	409B3124	fn409B3124	function_candidate	0.95	rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409B312C	409B312C	fn409B312C	function_candidate	0.95	rom_structure_analysis	
resource_marker:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409B33E7:DRVR	409B33E7	DRVR marker 409B33E7	resource_marker		rom_structure_analysis	
resource_marker:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409B35A9:DRVR	409B35A9	DRVR marker 409B35A9	resource_marker		rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409B408E	409B408E	Function candidate 409B408E	function_candidate		rom_structure_analysis	
function_candidate:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409B408E	409B408E	Function candidate 409B408E	function_candidate	0.7	rom_structure_analysis	
resource_marker:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409B40AF:DRVR	409B40AF	DRVR marker 409B40AF	resource_marker		rom_structure_analysis	
resource_marker:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409B4270:boot	409B4270	boot marker 409B4270	resource_marker		rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409B45EC	409B45EC	Function candidate 409B45EC	function_candidate		rom_structure_analysis	
function_candidate:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409B45EC	409B45EC	Function candidate 409B45EC	function_candidate	0.7	rom_structure_analysis	
resource_marker:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409B460D:DRVR	409B460D	DRVR marker 409B460D	resource_marker		rom_structure_analysis	
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409B6030:ptch	409B6030	ptch marker 409B6030	resource_marker		rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409B64F8	409B64F8	Function candidate 409B64F8	function_candidate		rom_structure_analysis	
function_candidate:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409B64F8	409B64F8	Function candidate 409B64F8	function_candidate	0.7	rom_structure_analysis	
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409B6A00:DRVR	409B6A00	DRVR marker 409B6A00	resource_marker		rom_structure_analysis	
resource_marker:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409B6BA6:boot	409B6BA6	boot marker 409B6BA6	resource_marker		rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409B6C30	409B6C30	fn409B6C30	function_candidate	0.95	rom_structure_analysis	
resource_marker:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409B6D58:STR#	409B6D58	STR# marker 409B6D58	resource_marker		rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409B85C0	409B85C0	fn409B85C0	function_candidate	0.95	rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409B8640	409B8640	fn409B8640	function_candidate	0.95	rom_structure_analysis	
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409B9052:STR	409B9052	STR  marker 409B9052	resource_marker		rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409BA120	409BA120	fn409BA120	function_candidate	0.95	rom_structure_analysis	
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409BBC12:STR	409BBC12	STR  marker 409BBC12	resource_marker		rom_structure_analysis	
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409BBE98:STR#	409BBE98	STR# marker 409BBE98	resource_marker		rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409BBED4	409BBED4	Function candidate 409BBED4	function_candidate	0.7	rom_structure_analysis	
resource_marker:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409BC540:DRVR	409BC540	DRVR marker 409BC540	resource_marker		rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409E306E	409E306E	fn409E306E	function_candidate		rom_structure_analysis	
function_candidate:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409E306E	409E306E	fn409E306E	function_candidate	0.95	rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409E30BE	409E30BE	fn409E30BE	function_candidate		rom_structure_analysis	
function_candidate:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409E30BE	409E30BE	fn409E30BE	function_candidate	0.95	rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409E5016	409E5016	Function candidate 409E5016	function_candidate		rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409E65F6	409E65F6	fn409E65F6	function_candidate	0.7	rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409E660A	409E660A	fn409E660A	function_candidate	0.7	rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409E6616	409E6616	fn409E6616	function_candidate		rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409E6654	409E6654	fn409E6654	function_candidate		rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409E9B24	409E9B24	fn409E9B24	function_candidate		rom_structure_analysis	
function_candidate:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409E9B24	409E9B24	fn409E9B24	function_candidate	0.95	rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409E9B60	409E9B60	fn409E9B60	function_candidate		rom_structure_analysis	
function_candidate:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409E9B60	409E9B60	fn409E9B60	function_candidate	0.95	rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409EB430	409EB430	fn409EB430	function_candidate		rom_structure_analysis	
function_candidate:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409EB430	409EB430	fn409EB430	function_candidate		rom_structure_analysis	
resource_marker:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409EC974:decl	409EC974	decl marker 409EC974	resource_marker		rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409F1708	409F1708	Function candidate 409F1708	function_candidate		rom_structure_analysis	
function_candidate:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409F1708	409F1708	Function candidate 409F1708	function_candidate		rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409F2CF0	409F2CF0	fn409F2CF0	function_candidate		rom_structure_analysis	
function_candidate:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409F2CF0	409F2CF0	fn409F2CF0	function_candidate	0.7	rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409F2D04	409F2D04	fn409F2D04	function_candidate		rom_structure_analysis	
function_candidate:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409F2D04	409F2D04	fn409F2D04	function_candidate	0.7	rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409F2D10	409F2D10	fn409F2D10	function_candidate		rom_structure_analysis	
function_candidate:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409F2D10	409F2D10	fn409F2D10	function_candidate		rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409F2D4E	409F2D4E	fn409F2D4E	function_candidate		rom_structure_analysis	
function_candidate:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409F2D4E	409F2D4E	fn409F2D4E	function_candidate		rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409F643E	409F643E	fn409F643E	function_candidate		rom_structure_analysis	
function_candidate:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409F643E	409F643E	fn409F643E	function_candidate	0.7	rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409F6452	409F6452	fn409F6452	function_candidate		rom_structure_analysis	
function_candidate:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409F6452	409F6452	fn409F6452	function_candidate	0.7	rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409F645E	409F645E	fn409F645E	function_candidate		rom_structure_analysis	
function_candidate:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409F645E	409F645E	fn409F645E	function_candidate	0.7	rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409F8FEC	409F8FEC	fn409F8FEC	function_candidate		rom_structure_analysis	
function_candidate:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409F8FEC	409F8FEC	fn409F8FEC	function_candidate		rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409FCC70	409FCC70	fn409FCC70	function_candidate		rom_structure_analysis	
function_candidate:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409FCC70	409FCC70	fn409FCC70	function_candidate		rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409FCCB0	409FCCB0	fn409FCCB0	function_candidate		rom_structure_analysis	
function_candidate:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409FCCB0	409FCCB0	fn409FCCB0	function_candidate		rom_structure_analysis	
function_candidate:rom:1994-09---5--10--1----uadra-660av---840a:6973886C:2097152:409FCD08	409FCD08	fn409FCD08	function_candidate		rom_structure_analysis	
function_candidate:rom:1995-08---4-27039-----owerbook-190---190:-638E37DD:2097152:409FCD08	409FCD08	fn409FCD08	function_candidate		rom_structure_analysis	
